a,c
{name:SAT},1.0
{name:FLL},1.0
{name:KOA},1.0
{name:SMF},1.0
{name:RIC},1.0
{name:IND},1.0
{name:MCI},1.0
{name:MSN},1.0
{name:BIL},1.0
{name:ROC},1.0
{name:CLT},1.0
{name:DCA},1.0
{name:PBI},1.0
{name:MIA},1.0
{name:MOB},1.0
{name:SNA},2.0
{name:LAS},2.0
{name:ATL},2.0
{name:CMH},2.0
{name:SJC},2.0
{name:LGA},2.0
{name:TUS},2.0
{name:SEA},3.0
{name:PHX},3.0
{name:SBN},3.0
{name:MCO},4.0
{name:PDX},4.0
{name:BOS},4.0
{name:DFW},4.0
{name:SAN},4.0
{name:BHM},4.0
{name:CVG},4.0
{name:ABQ},4.0
{name:FAT},4.0
{name:DLH},4.0
{name:SLC},5.0
{name:HNL},5.0
{name:FSD},5.0
{name:EWR},7.0
{name:MOT},8.0
{name:MSP},9.0
{name:IAD},12.0
{name:BNA},12.0
{name:AZO},13.0
{name:SFO},14.0
{name:DEN},18.0
{name:LAX},22.0
{name:IAH},23.0
{name:DTW},25.0
{name:ORD},48.0